"symbol","company_name","previous_close"
"MERC","Mercer International Inc. - Common Stock",15.90999984741211
"MESO","Mesoblast Limited - American Depositary Shares",6.980000019073486
"MFIN","Medallion Financial Corp. - Common Stock",9.020000457763672
"MGI","Moneygram International, Inc. - Common Stock",8.029999732971191
"MGIC","Magic Software Enterprises Ltd. - Ordinary Shares",16.040000915527344
"MGTA","Magenta Therapeutics, Inc. - Common Stock",11.359999656677246
"MHLD","Maiden Holdings, Ltd. - Common Stock",3.869999885559082
"MIND","MIND Technology, Inc. - Common Stock",2.2799999713897705
"MIST","Milestone Pharmaceuticals Inc. - Common Shares",5.730000019073486
"MLCO","Melco Resorts & Entertainment Limited - American Depositary Shares ",18.209999084472656
"MNKD","MannKind Corporation - Common Stock",4.289999961853027
"MOMO","Momo Inc. - American Depositary Shares",14.369999885559082
"MRCC","Monroe Capital Corporation - Common Stock",10.550000190734863
"MRKR","Marker Therapeutics, Inc. - Common Stock",2.3499999046325684
"MRNS","Marinus Pharmaceuticals, Inc. - Common Stock",14.09000015258789
"MRSN","Mersana Therapeutics, Inc. - Common Stock",15.420000076293944
"MRTN","Marten Transport, Ltd. - Common Stock",17.709999084472656
"MTEM","Molecular Templates, Inc. - Common Stock",8.8100004196167
"MTRX","Matrix Service Company - Common Stock",13.859999656677246
"MVIS","MicroVision, Inc. - Common Stock",14.100000381469728
"NAVI","Navient Corporation - Common Stock",17.34000015258789
"NBEV","NewAge, Inc. - Common Stock",2.130000114440918
"NBLX","Noble Midstream Partners LP - Common Units, Representing Limited Partner Interests",15.300000190734863
"NBSE","NeuBase Therapeutics, Inc.  - Common Stock",5.269999980926514
"NCMI","National CineMedia, Inc. - Common Stock",4.380000114440918
"NCTY","The9 Limited - American Depository Shares",17.6200008392334
"NDLS","Noodles & Company - Common Stock",12.119999885559082
"NEPT","Neptune Wellness Solutions Inc. - Ordinary Shares",1.309999942779541
"NERV","Minerva Neurosciences, Inc - Common Stock",2.259999990463257
"NFBK","Northfield Bancorp, Inc. - Common Stock",16.770000457763672
"NH","NantHealth, Inc. - Common Stock",2.5
"NKLA","Nikola Corporation - Common Stock",11.5
"NMRD","Nemaura Medical Inc. - Common Stock",8.5600004196167
"NMRK","Newmark Group, Inc. - Class A Common Stock",12.779999732971191
"NMTR","9 Meters Biopharma, Inc. - Common Stock",1.1699999570846558
"NNBR","NN, Inc. - Common Stock",7.539999961853027
"NNDM","Nano Dimension Ltd. - American Depositary Shares",6.670000076293945
"NWBI","Northwest Bancshares, Inc. - Common Stock",14.079999923706056
"NXTC","NextCure, Inc. - Common Stock",7.949999809265137
"NYMT","New York Mortgage Trust, Inc. - Common Stock",4.510000228881836
"NYMX","Nymox Pharmaceutical Corporation - Common Stock",1.7899999618530271
"OBSV","ObsEva SA - Common Shares",2.799999952316284
"OCSL","Oaktree Specialty Lending Corporation - Common Stock",6.760000228881836
"OCUL","Ocular Therapeutix, Inc. - Common Stock",16.25
"OCX","OncoCyte Corporation - Common Stock",4.28000020980835
"OESX","Orion Energy Systems, Inc. - Common Stock",5.650000095367432
"OGI","Organigram Holdings Inc. - Common Shares",2.75
"OMER","Omeros Corporation - Common Stock",17.75
"OMEX","Odyssey Marine Exploration, Inc. - Common Stock",6.190000057220459
"ONB","Old National Bancorp - Common Stock",19.5
"OPK","Opko Health, Inc. - Common Stock",3.799999952316284
"ORBC","ORBCOMM Inc. - Common Stock",11.399999618530272
"ORMP","Oramed Pharmaceuticals Inc. - Common Stock",10.9399995803833
"ORTX","Orchard Therapeutics plc - American Depositary Shares",5.460000038146973
"OSUR","OraSure Technologies, Inc. - Common Stock",9.859999656677246
"OSW","OneSpaWorld Holdings Limited - Common Shares",10.529999732971191
"OTIC","Otonomy, Inc. - Common Stock",2.1600000858306885
"OXSQ","Oxford Square Capital Corp. - Closed End Fund",5.0
"PAA","Plains All American Pipeline, L.P. - Common Units representing Limited Partner Interests",9.479999542236328
"PAGP","Plains GP Holdings, L.P. - Class A Shares representing limited partner interests",9.710000038146973
"PAYA","Paya Holdings Inc. - Common Stock",10.130000114440918
"PAYS","Paysign, Inc. - Common Stock",3.569999933242798
"PBCT","People's United Financial, Inc. - Common Stock",18.920000076293945
"PBYI","Puma Biotechnology Inc - Common Stock",9.789999961853027
"PCYO","Pure Cycle Corporation - Common Stock",14.56999969482422
"PDFS","PDF Solutions, Inc. - Common Stock",19.09000015258789
"PESI","Perma-Fix Environmental Services, Inc. - Common Stock",7.670000076293945
"PFLT","PennantPark Floating Rate Capital Ltd. - Common Stock",12.739999771118164
"PFSW","PFSweb, Inc. - Common Stock",6.46999979019165
"PGEN","Precigen, Inc. - Common Stock",6.539999961853027
"PHAS","PhaseBio Pharmaceuticals, Inc. - Common Stock",2.75
"PIRS","Pieris Pharmaceuticals, Inc. - Common Stock",1.9299999475479128
"PLAB","Photronics, Inc. - Common Stock",13.199999809265137
"PLYA","Playa Hotels & Resorts N.V. - Ordinary Shares",7.5
"PNNT","PennantPark Investment Corporation - common stock",6.690000057220459
"PRTK","Paratek Pharmaceuticals, Inc.  - Common Stock",7.340000152587891
"PRTS","CarParts.com, Inc. - Common Stock",15.020000457763672
"PRVB","Provention Bio, Inc. - Common Stock",7.139999866485596
"PSEC","Prospect Capital Corporation - Common Stock",8.15999984741211
"PSTI","Pluristem Therapeutics, Inc. - Common Stock",3.950000047683716
"PTE","PolarityTE, Inc. - Common Stock",0.9700000286102296
"PTEN","Patterson-UTI Energy, Inc. - Common Stock",8.5600004196167
"PTVE","Pactiv Evergreen Inc. - Common stock",15.399999618530272
"PXLW","Pixelworks, Inc. - Common Stock",3.3499999046325684
"QIWI","QIWI plc - American Depositary Shares",10.699999809265137
"QMCO","Quantum Corporation - Common Stock",9.300000190734863
"QNST","QuinStreet, Inc. - Common Stock",18.65999984741211
"QRTEA","Qurate Retail, Inc. - Series A Common Stock",13.699999809265137
"QUIK","QuickLogic Corporation - Common Stock",6.21999979019165
"RAIL","Freightcar America, Inc. - Common Stock",6.389999866485596
"RCMT","RCM Technologies, Inc. - Common Stock",3.5199999809265137
"REDU","RISE Education Cayman Ltd - American Depositary Shares",3.450000047683716
"REED","Reeds, Inc. - Common Stock",1.059999942779541
"REFR","Research Frontiers Incorporated - Common Stock",2.5199999809265137
"REKR","Rekor Systems, Inc. - Common Stock",18.90999984741211
"RGLS","Regulus Therapeutics Inc. - Common Stock",0.9200000166893004
"RGP","Resources Connection, Inc. - Common Stock",14.989999771118164
"RIDE","Lordstown Motors Corp. - Class A Common Stock",7.989999771118164
"RIGL","Rigel Pharmaceuticals, Inc. - Common Stock",3.380000114440918
"RKDA","Arcadia Biosciences, Inc. - Common Stock",2.5999999046325684
"RMBS","Rambus, Inc. - Common Stock",19.36000061035156
"RMTI","Rockwell Medical, Inc. - Common Stock",0.9300000071525574
"RNWK","RealNetworks, Inc. - Common Stock",2.5
"RTLR","Rattler Midstream LP - Common Units Representing Limited Partnership Interests",11.550000190734863
"SABR","Sabre Corporation - Common Stock",12.970000267028809
"SANW","S&W Seed Company - Common Stock",3.849999904632568
"SCPL","SciPlay Corporation - Class A Common Stock",18.15999984741211
"SDC","SmileDirectClub, Inc. - Common Stock",8.380000114440918
"SECO","Secoo Holding Limited - American Depositary Shares",2.5199999809265137
"SELB","Selecta Biosciences, Inc. - Common Stock",3.109999895095825
"SESN","Sesen Bio, Inc. - Common Stock",2.6700000762939453
"SFT","Shift Technologies, Inc. - Class A Common Stock",7.989999771118164
"SGMO","Sangamo Therapeutics, Inc. - Common Stock",10.539999961853027
"SIEB","Siebert Financial Corp. - Common Stock",3.539999961853028
"SIRI","Sirius XM Holdings Inc. - Common Stock",6.039999961853027
"SLNO","Soleno Therapeutics, Inc. - Common Stock",1.1100000143051147
"SLRC","SLR Investment Corp. - Common Stock",18.809999465942383
"SMED","Sharps Compliance Corp. - Common Stock",16.18000030517578
"SMSI","Smith Micro Software, Inc. - Common Stock",5.090000152587891
"SNCR","Synchronoss Technologies, Inc. - Common Stock",3.130000114440918
"SOHU","Sohu.com Limited  - American Depositary Shares",17.93000030517578
"SOLO","Electrameccanica Vehicles Corp. Ltd. - Common Stock",3.609999895095825
"SPI","SPI Energy Co., Ltd. - Ordinary Shares",6.159999847412109
"SPKE","Spark Energy, Inc. - Class A Common Stock",10.18000030517578
"SPPI","Spectrum Pharmaceuticals, Inc. - Common Stock",3.0799999237060547
"SPRT","Support.com, Inc. - Common Stock",3.0799999237060547
"SPWH","Sportsman's Warehouse Holdings, Inc. - Common Stock",17.75
"SRAX","SRAX, Inc. - Class A Common Stock",4.159999847412109
"SRNE","Sorrento Therapeutics, Inc. - Common Stock",7.199999809265137
"SSRM","SSR Mining Inc. - Common Stock",17.3700008392334
"SSSS","SuRo Capital Corp. - Common Stock",14.850000381469728
"STAY","Extended Stay America, Inc. - Paired Shares",19.75
"STCN","Steel Connect, Inc. - Common Stock",1.9800000190734863
"STFC","State Auto Financial Corporation - Common Stock",18.489999771118164
"STIM","Neuronetics, Inc. - Common Stock",13.84000015258789
"STKL","SunOpta, Inc. - Common Stock",11.390000343322754
"SUMO","Sumo Logic, Inc. - Common Stock",17.5
"SUNS","SLR Senior Investment Corp. - Common Stock",15.489999771118164
"SVC","Service Properties Trust - Shares of Beneficial Interest",12.079999923706056
"SVMK","SVMK Inc. - Common Stock",18.489999771118164
"SVRA","Savara, Inc. - Common Stock",1.6299999952316284
"SVVC","Firsthand Technology Value Fund, Inc. - Common Stock",6.53000020980835
"SWBI","Smith & Wesson Brands, Inc. - Common Stock",19.709999084472656
"SWIR","Sierra Wireless, Inc. - Common Stock",14.59000015258789
"SYBX","Synlogic, Inc. - Common Stock",3.140000104904175
"TACO","Del Taco Restaurants, Inc. - Common Stock",11.130000114440918
"TAST","Carrols Restaurant Group, Inc. - Common Stock",5.840000152587891
"TBIO","Translate Bio, Inc. - Common Stock",19.43000030517578
"TCDA","Tricida, Inc. - Common Stock",4.059999942779541
"TCPC","BlackRock TCP Capital Corp. - Common Stock",14.470000267028809
"TELL","Tellurian Inc. - Common Stock",2.180000066757202
"TLMD","SOC Telemed, Inc. - Class A Common Stock",7.809999942779541
"TLRY","Tilray, Inc. - Class 2 Common Stock",16.18000030517578
"TLSA","Tiziana Life Sciences plc - American Depository Share",2.380000114440918
"TRIB","Trinity Biotech plc - American Depositary Shares each representing 4 A Ordinary Shares",2.990000009536743
"TRIL","Trillium Therapeutics Inc. - Common Shares",9.59000015258789
"TRVN","Trevena, Inc. - Common Stock",1.6299999952316284
"TTCF","Tattooed Chef, Inc. - Class A Common Stock",17.3700008392334
"TTMI","TTM Technologies, Inc. - Common Stock",15.09000015258789
"TTNP","Titan Pharmaceuticals, Inc. - Common Stock",2.3499999046325684
"TTOO","T2 Biosystems, Inc. - Common Stock",1.190000057220459
"TURN","180 Degree Capital Corp. - Common Stock",7.289999961853027
"TUSK","Mammoth Energy Services, Inc. - Common Stock",3.640000104904175
"TWNK","Hostess Brands, Inc. - Class A Common Stock",15.699999809265137
"TXMD","TherapeuticsMD, Inc. - Common Stock",1.090000033378601
"TZOO","Travelzoo - Common Stock",17.450000762939453
"UBX","Unity Biotechnology, Inc. - Common Stock",4.630000114440918
"UIHC","United Insurance Holdings Corp. - Common Stock",5.960000038146973
"UMPQ","Umpqua Holdings Corporation - Common Stock",19.25
"UNIT","Uniti Group Inc. - Common Stock",10.880000114440918
"UTSI","UTStarcom Holdings Corp - Ordinary Shares",1.2599999904632568
"UXIN","Uxin Limited - American Depositary Shares",2.8299999237060547
"VBIV","VBI Vaccines, Inc. - Ordinary Shares",2.7799999713897705
"VBLT","Vascular Biogenics Ltd. - Ordinary Shares",2.059999942779541
"VEON","VEON Ltd. - American Depositary Shares",1.809999942779541
"VERI","Veritone, Inc. - Common Stock",19.959999084472656
"VFF","Village Farms International, Inc. - Common Shares",11.109999656677246
"VG","Vonage Holdings Corp. - Common Stock",13.109999656677246
"VIAV","Viavi Solutions Inc. - Common Stock",16.360000610351562
"VKTX","Viking Therapeutics, Inc. - Common Stock",5.900000095367432
"VLDR","Velodyne Lidar, Inc. - Common Stock",11.8100004196167
"VLY","Valley National Bancorp - Common Stock",14.5
"VNDA","Vanda Pharmaceuticals Inc. - Common Stock",17.860000610351562
"VNOM","Viper Energy Partners LP - Common Unit",18.93000030517578
"VOXX","VOXX International Corporation - Class A Common Stock",17.3700008392334
"VRA","Vera Bradley, Inc. - Common Stock",11.039999961853027
"VRAY","ViewRay, Inc. - Common Stock",5.440000057220459
"VSTM","Verastem, Inc. - Common Stock",2.8499999046325684
"VTIQ","VectoIQ Acquisition Corp. II - Class A Common Stock",9.899999618530272
"VUZI","Vuzix Corporation - Common Stock",18.81999969482422
"VXRT","Vaxart, Inc. - Common Stock",7.199999809265137
"WATT","Energous Corporation - Common Stock",2.700000047683716
"WETF","WisdomTree Investments, Inc. - Common Stock",7.059999942779541
"WIFI","Boingo Wireless, Inc. - Common Stock",13.979999542236328
"WIMI","WiMi Hologram Cloud Inc. - American Depositary Share",5.380000114440918
"WKHS","Workhorse Group, Inc. - Common Stock",9.640000343322754
"WNEB","Western New England Bancorp, Inc. - Common Stock",8.319999694824219
"WTRH","Waitr Holdings Inc. - Common Stock",2.130000114440918
"XERS","Xeris Pharmaceuticals, Inc. - Common Stock",3.25
"XNET","Xunlei Limited - American Depositary Shares",4.71999979019165
"XSPA","XpresSpa Group, Inc.  - Common Stock",1.2599999904632568
"ZGNX","Zogenix, Inc. - Common Stock",18.8700008392334
"ZIOP","ZIOPHARM Oncology Inc - Common Stock",3.200000047683716
"ZIXI","Zix Corporation - Common Stock",7.099999904632568
"ZNGA","Zynga Inc. - Class A Common Stock",10.989999771118164
"ZVO","Zovio Inc. - Common Stock",3.549999952316284
"ZYNE","Zynerba Pharmaceuticals, Inc. - Common Stock",4.489999771118164
"AAU","Almaden Minerals, Ltd. Common Shares",0.5600000023841858
"ABEV","Ambev S.A. American Depositary Shares (Each representing 1 Common Share)",3.119999885559082
"ABR","Arbor Realty Trust Common Stock",17.809999465942383
"ACB","Aurora Cannabis Inc. Common Shares",8.899999618530273
"ACCO","Acco Brands Corporation Common Stock",9.119999885559082
"ACH","Aluminum Corporation of China Limited American Depositary Shares",15.3100004196167
"ACI","Albertsons Companies, Inc. Class A Common Stock",19.18000030517578
"ACRE","Ares Commercial Real Estate Corporation Common Stock",15.0600004196167
"ADT","ADT Inc. Common Stock",9.6899995803833
"AG","First Majestic Silver Corp. Ordinary Shares (Canada)",16.389999389648438
"AGI","Alamos Gold Inc. Class A Common Shares",8.760000228881836
"AGRO","Adecoagro S.A. Common Shares",9.880000114440918
"AHH","Armada Hoffler Properties, Inc. Common Stock",13.529999732971191
"AHT","Ashford Hospitality Trust Inc Common Stock",2.859999895095825
"AIV","Apartment Investment and Management Company Common Stock",6.96999979019165
"AJX","Great Ajax Corp. Common Stock",12.59000015258789
"ALEX","Alexander & Baldwin, Inc. Common Stock REIT Holding Company",18.459999084472656
"AM","Antero Midstream Corporation Common Stock",9.279999732971191
"AMBC","Ambac Financial Group, Inc. Common Stock",17.299999237060547
"AMC","AMC Entertainment Holdings, Inc. Class A Common Stock",9.510000228881836
"AMJ","JPMorgan Chase Capital XVI JP Morgan Alerian MLP ETN",18.5
"AMRX","Amneal Pharmaceuticals, Inc. Class A Common Stock",5.199999809265137
"AMWL","American Well Corporation Class A Common Stock",13.93000030517578
"AMX","America Movil, S.A.B. de C.V. American Depository Receipt Series L",14.8100004196167
"AP","Ampco-Pittsburgh Corporation Common Stock",7.260000228881836
"APRN","Blue Apron Holdings, Inc. Class A Common Stock",4.650000095367432
"APT","Alpha Pro Tech, Ltd. Common Stock",8.600000381469727
"AR","Antero Resources Corporation Common Stock",10.8100004196167
"ARC","ARC Document Solutions, Inc. Common Stock",2.0999999046325684
"ARCO","Arcos Dorados Holdings Inc. Class A Shares",6.320000171661377
"ARI","Apollo Commercial Real Estate Finance, Inc",15.289999961853027
"ARLO","Arlo Technologies, Inc. Common Stock",6.679999828338623
"AROC","Archrock, Inc. Common Stock",9.699999809265137
"ARR","ARMOUR Residential REIT, Inc.",12.3100004196167
"ATCO","Atlas Corp. Common Shares",14.15999984741211
"ATEN","A10 Networks, Inc. Common Stock",9.130000114440918
"ATNM","Actinium Pharmaceuticals, Inc. (Delaware) Common Stock",7.289999961853027
"AUY","Yamana Gold Inc. Ordinary Shares (Canada)",5.079999923706055
"AXL","American Axle & Manufacturing Holdings, Inc. Common Stock",10.479999542236328
"BB","BlackBerry Limited Common Stock",8.479999542236328
"BBD","Banco Bradesco Sa American Depositary Shares",4.590000152587891
"BBW","Build-A-Bear Workshop, Inc. Common Stock",7.929999828338623
"BCS","Barclays PLC Common Stock",10.260000228881836
"BHR","Braemar Hotels & Resorts Inc. Common Stock",6.78000020980835
"BLX","Banco Latinoamericano de Comercio Exterior, S.A.",16.149999618530273
"BPMP","BP Midstream Partners LP Common Units representing Limited Partner Interests",13.6899995803833
"BPT","BP Prudhoe Bay Royalty Trust Common Stock",3.539999961853028
"BRFS","BRF S.A.",4.039999961853027
"BSBR","Banco Santander Brasil SA American Depositary Shares, each representing one unit",7.5
"BTG","B2Gold Corp Common shares (Canada)",5.190000057220459
"BTU","Peabody Energy Corporation Common Stock ",5.119999885559082
"BVN","Buenaventura Mining Company Inc.",10.359999656677246
"BW","Babcock & Wilcox Enterprises, Inc. Common Stock",8.460000038146973
"CARS","Cars.com Inc. Common Stock ",13.989999771118164
"CBB","Cincinnati Bell Inc. Common Stock",15.43000030517578
"CBD","Companhia Brasileira de Distribuicao American Depsitary Shares; each representing one Common Share",7.010000228881836
"CCO","Clear Channel Outdoor Holdings, Inc. Common Stock",2.559999942779541
"CDE","Coeur Mining, Inc. Common Stock",9.239999771118164
"CEIX","CONSOL Energy Inc. Common Stock ",13.329999923706056
"CHS","Chico's FAS, Inc. Common Stock",3.5999999046325684
"CIG","Comp En De Mn Cemig ADS American Depositary Shares",2.240000009536743
"CIM","Chimera Investment Corporation Common Stock",13.5
"CLDR","Cloudera, Inc. Common Stock",12.18000030517578
"CLDT","Chatham Lodging Trust (REIT) Common Shares of Beneficial Interest",13.329999923706056
"CLNY","Colony Capital, Inc.",7.0
"CLS","Celestica, Inc. Common Stock",8.3100004196167
"CMCM","Cheetah Mobile Inc. American Depositary Shares, each representing 10 Class Ordinary Shares",2.049999952316284
"CMO","Capstead Mortgage Corporation Common Stock",6.489999771118164
"CMRE","Costamare Inc. Common Stock $0.0001 par value",11.050000190734863
"CNHI","CNH Industrial N.V. Common Shares",16.860000610351562
"CNR","Cornerstone Building Brands, Inc. Common Stock",15.34000015258789
"CNX","CNX Resources Corporation Common Stock",13.75
"COG","Cabot Oil & Gas Corporation Common Stock",17.389999389648438
"CORR","CorEnergy Infrastructure Trust, Inc. Common Stock",5.96999979019165
"COTY","Coty Inc. Class A Common Stock",10.34000015258789
"CRK","Comstock Resources, Inc. Common Stock",5.75
"CS","Credit Suisse Group American Depositary Shares",10.390000343322754
"CSLT","Castlight Health, Inc. Class B Common Stock",1.899999976158142
"CSPR","Casper Sleep Inc. Common Stock",8.350000381469727
"CSTM","Constellium SE Ordinary Shares (France)",17.170000076293945
"CTT","CatchMark Timber Trust, Inc. Class A Common Stock",12.390000343322754
"CVA","Covanta Holding Corporation Common Stock",15.34000015258789
"CVE","Cenovus Energy Inc Common Stock",7.900000095367432
"CVEO","Civeo Corporation (Canada) Common Shares",17.010000228881836
"CWK","Cushman & Wakefield plc Ordinary Shares",18.709999084472656
"CX","Cemex, S.A.B. de C.V. Sponsored ADR",8.619999885559082
"CXW","CoreCivic, Inc. Common Stock",8.140000343322754
"CYD","China Yuchai International Limited Common Stock",15.800000190734863
"CYH","Community Health Systems, Inc. Common Stock",15.220000267028809
"DB","Deutsche Bank AG Common Stock",14.140000343322754
