"symbol","company_name","previous_close"
"DBD","Diebold Nixdorf Incorporated Common Stock",13.6899995803833
"DBI","Designer Brands Inc. Class A Common Stock",19.350000381469727
"DDD","3D Systems Corporation Common Stock",19.209999084472656
"DHT","DHT Holdings, Inc.",5.889999866485596
"DHX","DHI Group, Inc. Common Stock",3.0999999046325684
"DNOW","NOW Inc. Common Stock",11.529999732971191
"DRD","DRDGOLD Limited American Depositary Shares",10.899999618530272
"DRH","Diamondrock Hospitality Company Common Stock",10.109999656677246
"DS","Drive Shack Inc.",2.799999952316284
"DSL","DoubleLine Income Solutions Fund Common Shares of Beneficial Interests",18.3700008392334
"DSX","Diana Shipping inc. common stock",3.9800000190734863
"EC","Ecopetrol S.A. American Depositary Shares",12.239999771118164
"EDU","New Oriental Education & Technology Group, Inc. Sponsored ADR representing 1 Ordinary Share (Cayman Islands)",14.93000030517578
"EEX","Emerald Holding, Inc. Common Stock",5.050000190734863
"EGO","Eldorado Gold Corporation Ordinary Shares",11.149999618530272
"EMAN","eMagin Corporation Common Stock",2.380000114440918
"ENBL","Enable Midstream Partners, LP Common Units representing limited partner interests",8.399999618530273
"ENIC","Enel Chile S.A. American Depositary Shares (Each representing 50 shares of Common Stock)",3.640000104904175
"ENLC","EnLink Midstream, LLC Common Units representing Limited Partner Interests",4.769999980926514
"EQX","Equinox Gold Corp. Common Shares",8.960000038146973
"ERJ","Embraer S.A. Common Stock",12.81999969482422
"ESGC","Eros STX Global Corporation A Ordinary Shares",1.1699999570846558
"ESRT","Empire State Realty Trust, Inc. Class A Common Stock",11.800000190734863
"ET","Energy Transfer LP Common Units ",9.84000015258789
"ETRN","Equitrans Midstream Corporation Common Stock ",8.149999618530273
"EURN","Euronav NV Ordinary Shares",9.270000457763672
"EVC","Entravision Communications Corporation Common Stock",4.0
"EVH","Evolent Health, Inc Class A Common Stock",19.850000381469727
"EVRI","Everi Holdings Inc. Common Stock",18.350000381469727
"EXK","Endeavour Silver Corporation Ordinary Shares (Canada)",6.300000190734863
"EXTN","Exterran Corporation Common Stock",3.759999990463257
"F","Ford Motor Company Common Stock",11.81999969482422
"FBP","First BanCorp. New Common Stock",13.100000381469728
"FF","FutureFuel Corp.  Common shares",13.239999771118164
"FHN","First Horizon Corporation Common Stock",19.149999618530277
"FINV","FinVolution Group American Depositary Shares",6.489999771118164
"FLY","Fly Leasing Limited",16.959999084472656
"FNB","F.N.B. Corporation Common Stock",13.529999732971191
"FPI","Farmland Partners Inc. Common Stock",14.380000114440918
"FRO","Frontline Ltd. Ordinary Shares",7.960000038146973
"FSM","Fortuna Silver Mines Inc Ordinary Shares (Canada)",6.449999809265137
"FSP","Franklin Street Properties Corp. Common Stock",5.300000190734863
"FSR","Fisker Inc. Class A Common Stock",11.279999732971191
"FTK","Flotek Industries, Inc. Common Stock",1.649999976158142
"FUBO","fuboTV Inc. Common Stock",17.239999771118164
"GAU","Galiano Gold Inc.",1.2899999618530271
"GB","Global Blue Group Holding AG Ordinary Shares",10.510000228881836
"GE","General Electric Company Common Stock",13.300000190734863
"GEL","Genesis Energy, L.P. Common Units",9.380000114440918
"GEO","Geo Group Inc (The) REIT",5.739999771118164
"GFI","Gold Fields Limited American Depositary Shares",10.479999542236328
"GGB","Gerdau S.A. Common Stock",6.920000076293945
"GHL","Greenhill & Co., Inc. Common Stock",16.1200008392334
"GHM","Graham Corporation Common Stock",14.489999771118164
"GLOG","GasLog Ltd. Common Shares",5.829999923706055
"GNE","Genie Energy Ltd. Class B Common Stock Stock",5.829999923706055
"GNK","Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands)",16.389999389648438
"GNW","Genworth Financial Inc Common Stock",4.329999923706055
"GOL","Gol Linhas Aereas Inteligentes S.A. Sponsored ADR representing 2 Pfd Shares",9.65999984741211
"GORO","Gold Resource Corporation Common Stock",2.7699999809265137
"GPK","Graphic Packaging Holding Company",19.36000061035156
"GPMT","Granite Point Mortgage Trust Inc. Common Stock",13.25
"GPRK","Geopark Ltd Common Shares",16.31999969482422
"GSS","Golden Star Resources, Ltd Common Stock",3.4100000858306885
"GTE","Gran Tierra Energy Inc. Common Stock",0.7200000286102295
"GTES","Gates Industrial Corporation plc Ordinary Shares",17.56999969482422
"GTT","GTT Communications, Inc. Common Stock",1.5399999618530271
"HCHC","HC2 Holdings, Inc. Common Stock",3.7300000190734863
"HEXO","HEXO Corp. Common Shares",7.329999923706055
"HIL","Hill International, Inc. Common Stock",2.799999952316284
"HL","Hecla Mining Company Common Stock",7.28000020980835
"HLX","Helix Energy Solutions Group, Inc. Common Stock",5.079999923706055
"HMY","Harmony Gold Mining Company Limited",5.179999828338623
"HNP","Huaneng Power Intl Common Stock",14.670000076293944
"HPE","Hewlett Packard Enterprise Company Common Stock",16.479999542236328
"HRTG","Heritage Insurance Holdings, Inc. Common Stock",9.399999618530272
"HT","Hersha Hospitality Trust Class A Common Shares of Beneficial Interest",11.630000114440918
"HUYA","HUYA Inc. American depositary shares, each  representing one Class A ordinary share",16.3700008392334
"HYLN","Hyliion Holdings Corp. Class A Common Stock",9.119999885559082
"HZN","Horizon Global Corporation Common Shares",7.550000190734863
"IAG","Iamgold Corporation Ordinary Shares",3.309999942779541
"IBIO","iBio, Inc. Common Stock",1.6100000143051147
"IBN","ICICI Bank Limited Common Stock",16.68000030517578
"IGC","India Globalization Capital Inc. Common Stock",1.5299999713897705
"IGT","International Game Technology Ordinary Shares",18.06999969482422
"INFY","Infosys Limited American Depositary Shares",18.3799991607666
"INN","Summit Hotel Properties, Inc. Common Stock",10.020000457763672
"IO","Ion Geophysical Corporation Common Stock",2.109999895095825
"ITP","IT Tech Packaging, Inc. Common Stock",0.5
"ITUB","Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares)",5.260000228881836
"IVC","Invacare Corporation Common Stock",8.0600004196167
"IVR","INVESCO MORTGAGE CAPITAL INC Common Stock",3.609999895095825
"JAX","J. Alexander's Holdings, Inc. Common Stock",10.81999969482422
"JILL","J. Jill, Inc. Common Stock",9.329999923706056
"JP","Jupai Holdings Limited American Depositary Shares, each representing six ordinary shares",2.0199999809265137
"KCAC","Kensington Capital Acquisition Corp. II Class A Common Stock",10.0
"KEP","Korea Electric Power Corporation Common Stock",10.920000076293944
"KGC","Kinross Gold Corporation Common Stock",7.739999771118164
"KLR","Kaleyra, Inc. Common Stock",12.279999732971191
"KMI","Kinder Morgan, Inc. Common Stock",17.84000015258789
"KODK","Eastman Kodak Company Common New",7.28000020980835
"KRO","Kronos Worldwide Inc Common Stock",17.549999237060547
"LAC","Lithium Americas Corp. Common Shares",13.329999923706056
"LADR","Ladder Capital Corp Class A Common Stock",11.850000381469728
"LBRT","Liberty Oilfield Services Inc. Class A Common Stock",14.050000190734863
"LCI","Lannett Co Inc Common Stock",4.429999828338623
"LCTX","Lineage Cell Therapeutics, Inc. Common Stock",2.740000009536743
"LEAF","Leaf Group Ltd. Common Stock",8.5
"LEJU","Leju Holdings Limited American Depositary Shares, each representing one Ordinary share",2.1700000762939453
"LOMA","Loma Negra Compania Industrial Argentina Sociedad Anonima ADS",5.909999847412109
"LPG","Dorian LPG Ltd. Common Stock",13.890000343322754
"LUMN","Lumen Technologies, Inc. Common Stock",13.989999771118164
"LXP","Lexington Realty Trust Common Stock",12.630000114440918
"LXU","LSB Industries, Inc. Common Stock",6.090000152587891
"M","Macy's Inc Common Stock",17.68000030517578
"MAC","Macerich Company (The) Common Stock",13.739999771118164
"MAG","MAG Silver Corporation Ordinary Shares",19.3700008392334
"MANU","Manchester United Ltd. Class A Ordinary Shares",16.639999389648438
"MBI","MBIA Inc. Common Stock",9.9399995803833
"MBT","Mobile TeleSystems PJSC",8.779999732971191
"MCS","Marcus Corporation (The) Common Stock",19.40999984741211
"MFA","MFA Financial, Inc.",4.340000152587891
"MG","Mistras Group Inc Common Stock",10.850000381469728
"MGY","Magnolia Oil & Gas Corporation Class A Common Stock",12.31999969482422
"MITT","AG Mortgage Investment Trust, Inc. Common Stock",4.090000152587891
"MN","Manning & Napier, Inc. Class A Common Stock",7.340000152587891
"MNR","Monmouth Real Estate Investment Corporation Class A Common Stock",19.489999771118164
"MOD","Modine Manufacturing Company Common Stock",17.010000228881836
"MPLN","MultiPlan Corporation Class A Common Stock",6.989999771118164
"MRC","MRC Global Inc. Common Stock",11.670000076293944
"MRO","Marathon Oil Corporation Common Stock",11.890000343322754
"MSGN","MSG Networks Inc. Common Stock",15.670000076293944
"MTG","MGIC Investment Corporation Common Stock",14.399999618530272
"MUFG","Mitsubishi UFJ Financial Group, Inc. Common Stock",5.599999904632568
"MUR","Murphy Oil Corporation Common Stock",19.690000534057617
"MUX","McEwen Mining Inc. Common Stock",1.2999999523162842
"MVO","MV Oil Trust Units of Beneficial Interests",5.519999980926514
"MWA","MUELLER WATER PRODUCTS Common Stock",14.880000114440918
"MYOV","Myovant Sciences Ltd. Common Shares",18.96999931335449
"NAK","Northern Dynasty Minerals, Ltd. Common Stock",0.5699999928474426
"NAT","Nordic American Tankers Limited Common Stock",3.4200000762939453
"NEW","Puxin Limited American Depositary Shares, each representing two Ordinary Shares",3.200000047683716
"NG","Novagold Resources Inc.",9.619999885559082
"NGD","New Gold Inc.",1.850000023841858
"NL","NL Industries, Inc. Common Stock",7.110000133514404
"NLS","Nautilus, Inc. Common Stock",16.90999984741211
"NLY","Annaly Capital Management Inc Common Stock",9.18000030517578
"NM","Navios Maritime Holdings Inc. Common Stock",9.279999732971191
"NNVC","NanoViricides, Inc. Common Stock",3.630000114440918
"NOA","North American Construction Group Ltd. Common Shares (no par)",14.050000190734863
"NOG","Northern Oil and Gas, Inc. Common Stock",16.700000762939453
"NOK","Nokia Corporation Sponsored American Depositary Shares",5.099999904632568
"NOV","NOV Inc. Common Stock",17.25
"NPTN","NeoPhotonics Corporation Common Stock",9.260000228881836
"NR","Newpark Resources, Inc. Common Stock",3.309999942779541
"NRZ","New Residential Investment Corp. Common Stock",10.59000015258789
"NS","Nustar Energy L.P.  Common Units",18.209999084472656
"NTCO","Natura &Co Holding S.A. American Depositary Shares ",19.030000686645508
"NTP","Nam Tai Property Inc. Common Stock",19.030000686645508
"NVGS","Navigator Holdings Ltd. Ordinary Shares (Marshall Islands)",11.699999809265137
"NWG","NatWest Group plc American Depositary Shares",5.619999885559082
"NYCB","New York Community Bancorp, Inc. Common Stock",11.869999885559082
"OCFT","OneConnect Financial Technology Co., Ltd. American Depositary Shares, each representing three ordinary shares",14.06999969482422
"OI","O-I Glass, Inc. Common Stock",18.36000061035156
"OIL","iPath Pure Beta Crude Oil ETN",19.229999542236328
"OIS","Oil States International, Inc. Common Stock",6.690000057220459
"ORAN","Orange",12.789999961853027
"ORN","Orion Group Holdings, Inc. Common",5.809999942779541
"PAM","Pampa Energia S.A. Pampa Energia S.A.",14.3100004196167
"PARR","Par Pacific Holdings, Inc.  Common Stock",14.630000114440918
"PBF","PBF Energy Inc. Class A Common Stock",16.6299991607666
"PBI","Pitney Bowes Inc. Common Stock",7.679999828338623
"PBR","Petroleo Brasileiro S.A.- Petrobras Common Stock",9.06999969482422
"PBT","Permian Basin Royalty Trust Common Stock",4.010000228881836
"PCG","Pacific Gas & Electric Co. Common Stock",10.9399995803833
"PDM","Piedmont Office Realty Trust, Inc. Class A Common Stock",18.5
"PEO","Adams Natural Resources Fund, Inc. Common Stock",16.049999237060547
"PHX","PHX Minerals Inc. Common Stock",2.7300000190734863
"PKE","Park Aerospace Corp. Common Stock",13.739999771118164
"PLTR","Palantir Technologies Inc. Class A Common Stock",19.75
"PLX","Protalix BioTherapeutics, Inc. (DE) Common Stock",3.039999961853028
"PRTY","Party City Holdco Inc. Common Stock",7.960000038146973
"PSO","Pearson, Plc Common Stock",11.850000381469728
"PSTG","Pure Storage, Inc. Class A Common Stock",18.6200008392334
"PUMP","ProPetro Holding Corp. Common Stock",10.979999542236328
"PVG","Pretium Resources, Inc. Ordinary Shares (Canada)",11.449999809265137
"QD","Qudian Inc. American Depositary Shares, each representing one Class A Ordinary Share",1.9700000286102293
"QUOT","Quotient Technology Inc. Common Stock",12.90999984741211
"RAD","Rite Aid Corporation Common Stock",18.010000228881836
"REI","Ring Energy, Inc. Common Stock",2.240000009536743
"RES","RPC, Inc. Common Stock",5.840000152587891
"REV","Revlon, Inc. New Common Stock",11.170000076293944
"RGS","Regis Corporation Common Stock",9.670000076293944
"RIG","Transocean Ltd (Switzerland) Common Stock",4.0
"RJA","AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Agriculture Total Return Structured Product",8.199999809265137
"RJN","AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Energy Total Return Structured Product",2.140000104904175
"RKT","Rocket Companies, Inc. Class A Common Stock",18.09000015258789
"RLGT","Radiant Logistics, Inc. Common Stock",7.110000133514404
"RLGY","Realogy Holdings Corp. Common Stock",17.950000762939453
"RLJ","RLJ Lodging Trust Common Shares of Beneficial Interest $0.01 par value",16.200000762939453
"RPAI","Retail Properties of America, Inc. Class A Common Stock",12.109999656677246
"RPT","RPT Realty Common Stock",12.979999542236328
"RRC","Range Resources Corporation Common Stock",11.399999618530272
"RRD","R.R. Donnelley & Sons Company Common Stock",4.369999885559082
"RWT","Redwood Trust, Inc. Common Stock",11.289999961853027
"RYAM","Rayonier Advanced Materials Inc. Common Stock",7.769999980926514
"RYI","Ryerson Holding Corporation Common Stock",16.889999389648438
"SA","Seabridge Gold, Inc. Ordinary Shares (Canada)",18.149999618530277
"SAN","Banco Santander, S.A. Sponsored ADR (Spain)",3.910000085830689
"SAND","Sandstorm Gold Ltd. Ordinary Shares (Canada)",8.029999732971191
"SBSW","D/B/A Sibanye-Stillwater Limited ADS",19.3700008392334
"SCM","Stellus Capital Investment Corporation Common Stock",13.229999542236328
"SFL","SFL Corporation Ltd",8.119999885559082
"SHO","Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",12.739999771118164
"SID","Companhia Siderurgica Nacional S.A. Common Stock",9.770000457763672
"SILV","SilverCrest Metals Inc. Common Shares",9.3100004196167
"SKT","Tanger Factory Outlet Centers, Inc. Common Stock",17.59000015258789
"SLCA","U.S. Silica Holdings, Inc. Common Stock",11.970000267028809
"SM","SM Energy Company Common Stock",17.790000915527344
"SNR","New Senior Investment Group Inc. Common Stock",6.789999961853027
"SOGO","Sogou Inc. American Depositary Shares, each representing one Class A Ordinary Share",8.460000038146973
"SOI","Solaris Oilfield Infrastructure, Inc. Class A Common Stock",10.760000228881836
"SOS","SOS Limited American Depositary Shares",3.910000085830689
"SPAQ","Spartan Acquisition Corp. III Class A Common Stock",9.90999984741211
"SPCE","Virgin Galactic Holdings, Inc. Common Stock",19.61000061035156
"SPH","Suburban Propane Partners, L.P. Common Stock",14.710000038146973
"SRG","Seritage Growth Properties Class A Common Stock",16.690000534057617
"SRT","StarTek, Inc. Common Stock",7.579999923706055
"SSL","Sasol Ltd. American Depositary Shares",17.3799991607666
"STNG","Scorpio Tankers Inc. Common Shares",19.6299991607666
"STXS","Stereotaxis, Inc. Common Stock",6.699999809265137
"SWCH","Switch, Inc. Class A Common Stock",18.1299991607666
"SWI","SolarWinds Corporation Common Stock",16.81999969482422
"SWN","Southwestern Energy Company Common Stock",4.739999771118164
"SXC","SunCoke Energy, Inc. Common Stock",7.659999847412109
"TAK","Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock)",16.8700008392334
"TEF","Telefonica SA Common Stock",4.829999923706055
"TEN","Tenneco Inc. Class A Voting Common Stock",12.8100004196167
"TEO","Telecom Argentina SA",4.679999828338623
"TEVA","Teva Pharmaceutical Industries Limited American Depositary Shares",10.399999618530272
"TGB","Taseko Mines, Ltd. Common Stock",2.390000104904175
"TGI","Triumph Group, Inc. Common Stock",16.309999465942383
"TGP","Teekay LNG Partners L.P.",15.199999809265137
"THR","Thermon Group Holdings, Inc. Common Stock",19.86000061035156
"TIMB","TIM S.A. American Depositary Shares (Each representing 5 Common Shares) ",11.800000190734863
"TISI","Team, Inc. Common Stock",8.899999618530273
"TME","Tencent Music Entertainment Group American Depositary Shares, each representing two Class A Ordinary Shares",16.06999969482422
"TMQ","Trilogy Metals Inc. Common Stock",2.380000114440918
"TMST","TimkenSteel Corporation Common Shares",13.039999961853027
"TNK","Teekay Tankers Ltd.",14.380000114440918
"TNP","Tsakos Energy Navigation Ltd Common Shares",9.399999618530272
"TPC","Tutor Perini Corporation Common Stock",16.68000030517578
"TPVG","TriplePoint Venture Growth BDC Corp. Common Stock",14.949999809265137
"TTI","Tetra Technologies, Inc. Common Stock",3.450000047683716
"TV","Grupo Televisa S.A. Common Stock",12.720000267028809
"TWI","Titan International, Inc. (DE) Common Stock",11.289999961853027
"TWO","Two Harbors Investment Corp",7.119999885559082
"UAMY","United States Antimony Corporation Common Stock",0.8700000047683716
"UBA","Urstadt Biddle Properties Inc. Common Stock",18.809999465942383
"UBS","UBS Group AG Registered Ordinary Shares",15.800000190734863
"UEC","Uranium Energy Corp. Common Stock",3.3399999141693115
"UGP","Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share)",3.910000085830689
"USAC","USA Compression Partners, LP Common Units Representing Limited Partner Interests",15.380000114440918
"USX","U.S. Xpress Enterprises, Inc. Class A Common Stock",11.119999885559082
"UVE","UNIVERSAL INSURANCE HOLDINGS INC Common Stock",14.65999984741211
"VAPO","Vapotherm, Inc. Common Stock",19.209999084472656
"VEDL","Vedanta Limited  American Depositary Shares (Each representing four equity shares)",15.729999542236328
"VET","Vermilion Energy Inc. Common (Canada)",7.940000057220459
"VGR","Vector Group Ltd. Common Stock",13.920000076293944
"VGZ","Vista Gold Corp Common Stock",1.1399999856948853
"VHC","VirnetX Holding Corp Common Stock",4.400000095367432
"VIV","Telefonica Brasil S.A. American Depositary Shares (Each representing One Common Share)",8.359999656677246
"VLRS","Controladora Vuela Compania de Aviacion, S.A.B. de C.V. American Depositary Shares, each representing ten (10) Ordinary Participation Certificates",17.579999923706055
"VNTR","Venator Materials PLC Ordinary Shares",4.539999961853027
"VOLT","Volt Information Sciences, Inc. Common Stock",3.890000104904175
"VRS","Verso Corporation Common Stock",15.710000038146973
"VST","Vistra Corp. Common Stock",16.049999237060547
"VVNT","Vivint Smart Home, Inc. ",10.600000381469728
"WHG","Westwood Holdings Group Inc Common Stock",19.809999465942383
"WIT","Wipro Limited Common Stock",7.559999942779541
"WMC","Western Asset Mortgage Capital Corporation Common Stock",3.220000028610229
"WSR","Whitestone REIT Common Shares",9.4399995803833
"WTI","W&T Offshore, Inc. Common Stock",3.5799999237060547
"WWR","Westwater Resources, Inc. Common Stock",4.110000133514404
"XHR","Xenia Hotels & Resorts, Inc. Common Stock",19.280000686645508
"YCBD","cbdMD, Inc. Common Stock",3.5899999141693115
"YEXT","Yext, Inc. Common Stock",13.199999809265137
"YPF","YPF Sociedad Anonima Common Stock",3.990000009536743
"YRD","Yiren Digital Ltd. American Depositary Shares, each representing two ordinary shares",3.670000076293945
"ZUO","Zuora, Inc. Class A Common Stock",15.649999618530272
